ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286971.71,99.35,85.75,284613.87,98.53
286321.71,99.34,85.75,283963.87,98.53
286321.71,99.34,85.75,283963.87,98.53
286321.71,99.34,85.75,283963.87,98.53
286321.71,99.34,85.75,283963.87,98.53
286321.71,99.34,85.75,283934.73,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283780.58,98.52
286163.03,99.34,85.75,283811.46,98.53
286163.03,99.34,85.75,283789.92,98.52
286163.03,99.34,85.75,283789.92,98.52
286163.03,99.34,85.75,283789.92,98.52
286163.03,99.34,85.75,283789.92,98.52
286163.03,99.34,85.75,283789.92,98.52
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283813.7,98.53
286163.03,99.34,85.75,283808.62,98.53
286163.03,99.34,85.75,283808.62,98.53
286163.03,99.34,85.75,283808.62,98.53
286163.03,99.34,85.75,283808.62,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
286006.99,99.35,85.75,283652.58,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283493.7,98.53
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283534.7,98.54
285850.96,99.35,85.75,283522.49,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285850.96,99.35,85.75,283522.52,98.54
285693.6,99.35,85.75,283363.63,98.54
285693.6,99.35,85.75,283363.63,98.54
285693.6,99.35,85.75,283363.63,98.54
285693.6,99.35,85.75,283363.63,98.54
285693.6,99.35,85.75,283363.63,98.54
285693.6,99.35,85.75,283363.63,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285534.92,99.35,85.75,283205.37,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285376.24,99.35,85.75,283046.69,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285218.88,99.35,85.75,282887.8,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282728.91,98.54
285061.53,99.35,85.75,282739.84,98.54
285061.53,99.35,85.75,282739.84,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282454.49,98.54
284779.99,99.35,85.75,282555.91,98.58
284673.95,99.35,85.75,282449.88,98.58
284673.95,99.35,85.75,282449.88,98.58
284673.95,99.35,85.75,282449.88,98.58
284673.95,99.35,85.75,282449.88,98.58
284673.95,99.35,85.75,282449.88,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282292.52,98.58
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282255.05,98.56
284516.59,99.35,85.76,282254.82,98.56
284516.59,99.35,85.76,282254.82,98.56
284516.59,99.35,85.76,282254.82,98.56
284516.59,99.35,85.76,282254.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282204.82,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282203.27,98.56
284466.59,99.35,85.75,282261.74,98.58
284466.59,99.35,85.75,282261.74,98.58
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.88,98.57
284466.59,99.35,85.75,282231.89,98.57
284466.59,99.35,85.75,282231.89,98.57
284359.23,99.35,85.76,282123.0,98.57
