ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e093-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458721.05,98.89
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458686.56,98.88
460878.62,99.36,78.86,458721.41,98.89
460878.62,99.36,78.86,458752.85,98.9
460878.62,99.36,78.86,458752.85,98.9
460878.62,99.36,78.86,458728.45,98.89
460878.62,99.36,78.86,458756.9,98.9
460878.62,99.36,78.86,458756.95,98.9
460878.62,99.36,78.86,458756.95,98.9
460558.62,99.36,78.86,458436.95,98.9
460558.62,99.36,78.86,458440.69,98.9
460558.62,99.36,78.86,458405.51,98.89
460558.62,99.36,78.86,458405.51,98.89
460559.84,99.36,78.86,458445.67,98.9
460559.84,99.36,78.86,458445.67,98.9
460559.84,99.36,78.86,458445.67,98.9
460559.84,99.36,78.86,458418.86,98.9
460559.84,99.36,78.86,458450.45,98.9
460559.84,99.36,78.86,458452.16,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458452.21,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458425.39,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458457.58,98.9
460559.84,99.36,78.86,458430.76,98.9
460559.84,99.36,78.86,458430.76,98.9
460559.84,99.36,78.86,458430.76,98.9
460559.84,99.36,78.86,458418.54,98.9
460559.84,99.36,78.86,458418.54,98.9
460559.84,99.36,78.86,458418.54,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458433.15,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458463.77,98.9
460561.06,99.36,78.86,458464.74,98.91
460561.06,99.36,78.86,458464.74,98.91
460561.06,99.36,78.86,458464.74,98.91
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458459.27,98.9
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460561.06,99.36,78.86,458466.49,98.91
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458146.49,98.9
460241.06,99.36,78.86,458115.53,98.9
460241.06,99.36,78.86,458147.25,98.9
460241.06,99.36,78.86,458118.29,98.9
460241.06,99.36,78.86,458118.29,98.9
460241.06,99.36,78.86,458118.29,98.9
460241.06,99.36,78.86,458118.29,98.9
460241.06,99.36,78.86,458154.08,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460242.28,99.36,78.86,458155.69,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,458060.58,98.92
460083.5,99.36,78.86,458032.06,98.91
460083.5,99.36,78.86,458032.06,98.91
460083.5,99.36,78.86,458032.06,98.91
460083.5,99.36,78.86,458032.06,98.91
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,458061.35,98.92
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,457996.91,98.91
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458065.43,98.92
460083.5,99.36,78.86,458040.4,98.92
460083.5,99.36,78.86,458013.58,98.91
460083.5,99.36,78.86,458013.58,98.91
460083.5,99.36,78.86,458013.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457963.58,98.91
460033.5,99.36,78.86,457995.18,98.92
460033.5,99.36,78.86,457995.18,98.92
460033.5,99.36,78.86,458027.36,98.92
460033.5,99.36,78.86,458027.36,98.92
460033.5,99.36,78.86,458027.36,98.92
460033.5,99.36,78.86,458027.36,98.92
460033.5,99.36,78.86,458027.1,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458028.52,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458001.71,98.92
460033.5,99.36,78.86,458033.9,98.93
460033.5,99.36,78.86,458033.9,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
460033.5,99.36,78.86,458035.01,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.23,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457876.28,98.93
459874.72,99.36,78.86,457857.73,98.92
459874.72,99.36,78.86,457857.73,98.92
459874.72,99.36,78.86,457857.73,98.92
459874.72,99.36,78.86,457857.73,98.92
459874.72,99.36,78.86,457889.6,98.93
459874.72,99.36,78.86,457889.6,98.93
459874.72,99.36,78.86,457889.6,98.93
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457868.04,98.92
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457891.8,98.93
459874.72,99.36,78.86,457889.57,98.93
459874.72,99.36,78.86,457889.57,98.93
459874.72,99.36,78.86,457889.57,98.93
459874.72,99.36,78.86,457889.57,98.93
459875.94,99.36,78.86,457897.89,98.93
459875.94,99.36,78.86,457897.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459735.94,99.36,78.86,457757.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457437.89,98.93
459415.94,99.36,78.86,457407.18,98.92
459415.94,99.36,78.86,457439.96,98.93
459415.94,99.36,78.86,457439.96,98.93
459415.94,99.36,78.86,457407.18,98.92
459165.96,99.36,78.86,457151.51,98.92
459165.96,99.36,78.86,457151.51,98.92
459165.96,99.36,78.86,457151.51,98.92
459165.96,99.36,78.86,457186.0,98.93
459165.96,99.36,78.86,457186.0,98.93
459165.96,99.36,78.86,457190.46,98.93
459165.96,99.36,78.86,457190.46,98.93
459115.96,99.36,78.86,457140.46,98.93
459115.96,99.36,78.86,457140.46,98.93
459115.96,99.36,78.86,457140.46,98.93
459115.96,99.36,78.86,457140.46,98.93
459115.96,99.36,78.86,457171.17,98.94
459117.18,99.36,78.86,457172.39,98.94
459117.18,99.36,78.86,457141.68,98.93
459117.18,99.36,78.86,457141.68,98.93
459117.18,99.36,78.86,457141.68,98.93
458958.4,99.36,78.86,456982.9,98.93
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457021.45,98.94
458958.4,99.36,78.86,457014.75,98.94
458958.4,99.36,78.86,456984.03,98.93
458958.4,99.36,78.86,456984.03,98.93
458958.4,99.36,78.86,456984.03,98.93
458958.4,99.36,78.86,456984.03,98.93
458958.4,99.36,78.86,456984.03,98.93
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,457024.9,98.94
458959.62,99.36,78.86,457024.9,98.94
458959.62,99.36,78.86,457024.9,98.94
458959.62,99.36,78.86,457024.9,98.94
458959.62,99.36,78.86,457024.9,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,456992.36,98.94
458959.62,99.36,78.86,457017.06,98.94
458959.62,99.36,78.86,457017.06,98.94
458959.62,99.36,78.86,457017.06,98.94
458959.62,99.36,78.86,457017.06,98.94
458959.62,99.36,78.86,457048.04,98.95
458959.62,99.36,78.86,457048.04,98.95
458959.62,99.36,78.86,457048.04,98.95
458959.62,99.36,78.86,457048.04,98.95
458959.62,99.36,78.86,457062.15,98.95
458959.62,99.36,78.86,457062.15,98.95
458959.62,99.36,78.86,457062.15,98.95
458959.62,99.36,78.86,457035.95,98.94
458959.62,99.36,78.86,457036.08,98.94
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457071.47,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457040.76,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457062.35,98.95
458960.84,99.36,78.86,457051.2,98.95
458960.84,99.36,78.86,457079.54,98.95
458960.84,99.36,78.86,457110.52,98.96
458960.84,99.36,78.86,457110.52,98.96
458960.84,99.36,78.86,457110.52,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458960.84,99.36,78.86,457110.68,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456951.9,98.96
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456920.92,98.95
458802.06,99.36,78.86,456957.1,98.96
458802.06,99.36,78.86,456936.19,98.96
458802.06,99.36,78.86,456936.19,98.96
458802.06,99.36,78.86,456936.19,98.96
458802.06,99.36,78.86,456936.19,98.96
458802.06,99.36,78.86,456936.19,98.96
458802.06,99.36,78.86,456936.19,98.96
458693.28,99.36,78.86,456827.41,98.96
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456796.7,98.95
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456820.38,98.96
458693.28,99.36,78.86,456857.16,98.96
458693.28,99.36,78.86,456857.16,98.96
