ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7bf9-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291533.33,98.55
294572.45,99.57,85.98,291511.75,98.54
294572.45,99.57,85.98,291511.75,98.54
294572.45,99.57,85.98,291511.75,98.54
294572.45,99.57,85.98,291511.75,98.54
294572.45,99.57,85.98,291516.1,98.54
294572.45,99.57,85.98,291516.1,98.54
294572.45,99.57,85.98,291519.95,98.54
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291370.12,98.55
294413.77,99.58,85.98,291384.84,98.55
294413.77,99.58,85.98,291384.84,98.55
294413.77,99.58,85.98,291384.84,98.55
294413.77,99.58,85.98,291384.84,98.55
294413.77,99.58,85.98,291384.84,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
294413.77,99.58,85.98,291381.23,98.55
293763.77,99.57,85.98,290731.23,98.55
293763.77,99.57,85.98,290731.23,98.55
293763.77,99.57,85.98,290731.23,98.55
293763.77,99.57,85.98,290731.23,98.55
293763.77,99.57,85.98,290731.23,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293605.09,99.57,85.98,290572.76,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293446.55,99.57,85.98,290414.22,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290255.54,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293287.87,99.57,85.98,290265.39,98.55
293129.19,99.58,85.98,290106.71,98.55
293129.19,99.58,85.98,290106.71,98.55
293129.19,99.58,85.98,290106.71,98.55
293129.19,99.58,85.98,290106.71,98.55
293129.19,99.58,85.98,290106.71,98.55
293129.19,99.58,85.98,290106.71,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292974.48,99.58,85.98,289952.55,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292815.8,99.58,85.98,289798.4,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292659.76,99.58,85.98,289642.57,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289483.89,98.55
292501.08,99.58,85.98,289452.92,98.54
292501.08,99.58,85.98,289452.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292211.08,99.58,85.98,289162.92,98.54
292102.4,99.58,85.98,289052.93,98.54
292102.4,99.58,85.98,289052.93,98.54
292102.4,99.58,85.98,289052.93,98.54
292102.4,99.58,85.98,289052.93,98.54
292102.4,99.58,85.98,289052.93,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288894.04,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291943.72,99.58,85.98,288892.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288842.02,98.54
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288876.38,98.55
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288956.57,98.58
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
291893.72,99.58,85.98,288941.26,98.57
